publish_time,sentiment
2021/7/20 12:53,0
2021/7/20 12:54,0
2021/7/20 12:54,0
2021/7/20 12:54,1
2021/7/20 12:54,0
2021/7/20 12:54,0
2021/7/20 12:54,0
2021/7/20 12:55,0
2021/7/20 12:55,0
2021/7/20 12:55,0
2021/7/20 12:55,0
2021/7/20 12:55,0
2021/7/20 12:55,0
2021/7/20 12:55,0
2021/7/20 12:55,0
2021/7/20 12:56,0
2021/7/20 12:56,0
2021/7/20 12:56,0
2021/7/20 12:56,0
2021/7/20 12:56,0
2021/7/20 12:57,0
2021/7/20 12:57,0
2021/7/20 12:57,0
2021/7/20 12:57,0
2021/7/20 12:58,0
2021/7/20 12:58,0
2021/7/20 12:58,1
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 12:59,0
2021/7/20 13:00,0
2021/7/20 13:00,0
2021/7/20 13:00,0
2021/7/20 13:00,0
2021/7/20 13:00,0
2021/7/20 13:01,0
2021/7/20 13:01,0
2021/7/20 13:01,1
2021/7/20 13:02,0
2021/7/20 13:02,0
2021/7/20 13:02,0
2021/7/20 13:02,0
2021/7/20 13:03,1
2021/7/20 13:03,1
2021/7/20 13:03,0
2021/7/20 13:03,0
2021/7/20 13:03,0
2021/7/20 13:03,0
2021/7/20 13:04,0
2021/7/20 13:04,1
2021/7/20 13:04,0
2021/7/20 13:05,0
2021/7/20 13:05,0
2021/7/20 13:05,0
2021/7/20 13:05,0
2021/7/20 13:06,0
2021/7/20 13:06,0
2021/7/20 13:06,0
2021/7/20 13:06,0
2021/7/20 13:06,0
2021/7/20 13:06,0
2021/7/20 13:06,1
2021/7/20 13:06,0
2021/7/20 13:06,0
2021/7/20 13:07,0
2021/7/20 13:07,1
2021/7/20 13:07,0
2021/7/20 13:07,0
2021/7/20 13:07,0
2021/7/20 13:07,0
2021/7/20 13:08,1
2021/7/20 13:08,0
2021/7/20 13:08,0
2021/7/20 13:08,1
2021/7/20 13:08,0
2021/7/20 13:09,0
2021/7/20 13:09,0
2021/7/20 13:09,0
2021/7/20 13:09,0
2021/7/20 13:09,0
2021/7/20 13:09,0
2021/7/20 13:09,0
2021/7/20 13:10,0
2021/7/20 13:10,0
2021/7/20 13:10,0
2021/7/20 13:10,0
2021/7/20 13:10,0
2021/7/20 13:10,1
2021/7/20 13:10,0
2021/7/20 13:11,1
2021/7/20 13:11,1
2021/7/20 13:12,1
2021/7/20 13:12,0
2021/7/20 13:12,0
2021/7/20 13:12,0
2021/7/20 13:12,0
2021/7/20 13:13,0
2021/7/20 13:13,0
2021/7/20 13:14,0
2021/7/20 13:14,0
2021/7/20 13:15,0
2021/7/20 13:15,0
2021/7/20 13:15,0
2021/7/20 13:16,0
2021/7/20 13:17,1
2021/7/20 13:17,0
2021/7/20 13:17,0
2021/7/20 13:17,1
2021/7/20 13:18,0
2021/7/20 13:18,1
2021/7/20 13:18,0
2021/7/20 13:18,1
2021/7/20 13:18,0
2021/7/20 13:18,0
2021/7/20 13:18,0
2021/7/20 13:19,0
2021/7/20 13:19,0
2021/7/20 13:19,0
2021/7/20 13:20,1
2021/7/20 13:20,0
2021/7/20 13:20,0
2021/7/20 13:20,0
2021/7/20 13:21,0
2021/7/20 13:21,0
2021/7/20 13:21,0
2021/7/20 13:22,1
2021/7/20 13:22,0
2021/7/20 13:22,0
2021/7/20 13:22,0
2021/7/20 13:22,0
2021/7/20 13:23,0
2021/7/20 13:24,1
2021/7/20 13:24,1
2021/7/20 13:24,1
2021/7/20 13:24,0
2021/7/20 13:25,0
2021/7/20 13:26,0
2021/7/20 13:27,0
2021/7/20 13:27,0
2021/7/20 13:28,0
2021/7/20 13:28,0
2021/7/20 13:28,0
2021/7/20 13:28,0
2021/7/20 13:29,0
2021/7/20 13:29,0
2021/7/20 13:29,0
2021/7/20 13:29,0
2021/7/20 13:30,0
2021/7/20 13:31,0
2021/7/20 13:31,1
2021/7/20 13:31,0
2021/7/20 13:32,0
2021/7/20 13:33,0
2021/7/20 13:33,1
2021/7/20 13:33,0
2021/7/20 13:33,0
2021/7/20 13:34,0
2021/7/20 13:34,0
2021/7/20 13:34,0
2021/7/20 13:34,0
2021/7/20 13:34,0
2021/7/20 13:34,0
2021/7/20 13:34,0
2021/7/20 13:35,1
2021/7/20 13:35,0
2021/7/20 13:35,0
2021/7/20 13:35,1
2021/7/20 13:35,0
2021/7/20 13:35,0
2021/7/20 13:35,0
2021/7/20 13:35,0
2021/7/20 13:35,1
2021/7/20 13:35,0
2021/7/20 13:36,0
2021/7/20 13:37,0
2021/7/20 13:37,1
2021/7/20 13:37,0
2021/7/20 13:37,0
2021/7/20 13:37,1
2021/7/20 13:37,1
2021/7/20 13:37,0
2021/7/20 13:39,0
2021/7/20 13:39,0
2021/7/20 13:39,0
2021/7/20 13:39,0
2021/7/20 13:40,1
2021/7/20 13:40,0
2021/7/20 13:40,1
2021/7/20 13:41,0
2021/7/20 13:41,0
2021/7/20 13:41,0
2021/7/20 13:41,0
2021/7/20 13:42,0
2021/7/20 13:42,0
2021/7/20 13:42,0
2021/7/20 13:42,0
2021/7/20 13:42,0
2021/7/20 13:43,0
2021/7/20 13:43,0
2021/7/20 13:43,0
2021/7/20 13:43,0
2021/7/20 13:43,0
2021/7/20 13:43,0
2021/7/20 13:43,0
2021/7/20 13:44,0
2021/7/20 13:44,0
2021/7/20 13:45,0
2021/7/20 13:46,0
2021/7/20 13:46,0
2021/7/20 13:46,0
2021/7/20 13:46,1
2021/7/20 13:46,0
2021/7/20 13:47,0
2021/7/20 13:47,0
2021/7/20 13:47,0
2021/7/20 13:48,1
2021/7/20 13:48,0
2021/7/20 13:48,0
2021/7/20 13:48,0
2021/7/20 13:49,0
2021/7/20 13:49,0
2021/7/20 13:49,0
2021/7/20 13:50,0
2021/7/20 13:51,0
2021/7/20 13:52,0
2021/7/20 13:52,1
2021/7/20 13:53,0
2021/7/20 13:53,1
2021/7/20 13:54,0
2021/7/20 13:54,0
2021/7/20 13:54,1
2021/7/20 13:55,1
2021/7/20 13:55,0
2021/7/20 13:55,0
2021/7/20 13:55,1
2021/7/20 13:56,0
2021/7/20 13:56,0
2021/7/20 13:57,0
2021/7/20 13:57,0
2021/7/20 13:57,0
2021/7/20 13:57,0
2021/7/20 13:57,1
2021/7/20 13:57,1
2021/7/20 13:57,0
2021/7/20 13:58,0
2021/7/20 13:59,0
2021/7/20 14:17,1
2021/7/20 14:17,0
2021/7/20 14:19,0
2021/7/20 14:23,0
2021/7/20 14:24,0
2021/7/20 14:25,0
2021/7/20 14:26,0
2021/7/20 14:26,0
2021/7/20 14:26,0
2021/7/20 14:27,0
2021/7/20 14:27,0
2021/7/20 14:28,1
2021/7/20 14:28,0
2021/7/20 14:30,0
2021/7/20 14:32,1
2021/7/20 14:32,0
2021/7/20 14:32,0
2021/7/20 14:33,0
2021/7/20 14:33,0
2021/7/20 14:36,1
2021/7/20 14:39,0
2021/7/20 14:41,1
2021/7/20 14:41,0
2021/7/20 14:41,0
2021/7/20 14:42,0
2021/7/20 14:42,0
2021/7/20 14:43,1
2021/7/20 14:43,0
2021/7/20 14:43,1
2021/7/20 14:45,0
2021/7/20 14:45,0
2021/7/20 14:46,1
2021/7/20 14:47,1
2021/7/20 14:47,0
2021/7/20 14:49,1
2021/7/20 14:49,0
2021/7/20 14:49,0
2021/7/20 14:49,0
2021/7/20 14:51,0
2021/7/20 14:53,0
2021/7/20 14:53,0
2021/7/20 14:53,0
2021/7/20 14:54,1
2021/7/20 14:55,0
2021/7/20 14:55,0
2021/7/20 14:56,0
2021/7/20 14:56,1
2021/7/20 14:56,1
2021/7/20 14:57,0
2021/7/20 14:57,0
2021/7/20 14:57,0
2021/7/20 14:57,0
2021/7/20 14:58,0
2021/7/20 14:59,0
2021/7/20 15:00,0
2021/7/20 15:01,0
2021/7/20 15:01,1
2021/7/20 15:02,0
2021/7/20 15:03,0
2021/7/20 15:03,0
2021/7/20 15:04,0
2021/7/20 15:04,1
2021/7/20 15:05,0
2021/7/20 15:07,0
2021/7/20 15:07,0
2021/7/20 15:08,1
2021/7/20 15:08,0
2021/7/20 15:08,0
2021/7/20 15:09,0
2021/7/20 15:10,0
2021/7/20 15:11,1
2021/7/20 15:11,0
2021/7/20 15:11,1
2021/7/20 15:11,1
2021/7/20 15:11,1
2021/7/20 15:12,1
2021/7/20 15:12,0
2021/7/20 15:12,1
2021/7/20 15:13,1
2021/7/20 15:13,1
2021/7/20 15:13,1
2021/7/20 15:14,1
2021/7/20 15:15,1
2021/7/20 15:15,0
2021/7/20 15:15,1
2021/7/20 15:15,1
2021/7/20 15:16,0
2021/7/20 15:16,1
2021/7/20 15:16,0
2021/7/20 15:16,0
2021/7/20 15:16,1
2021/7/20 15:16,1
2021/7/20 15:16,0
2021/7/20 15:17,0
2021/7/20 15:17,0
2021/7/20 15:17,1
2021/7/20 15:17,0
2021/7/20 15:18,0
2021/7/20 15:18,1
2021/7/20 15:18,0
2021/7/20 15:18,0
2021/7/20 15:18,0
2021/7/20 15:18,0
2021/7/20 15:19,1
2021/7/20 15:19,1
2021/7/20 15:19,0
2021/7/20 15:19,0
2021/7/20 15:19,1
2021/7/20 15:20,0
2021/7/20 15:20,0
2021/7/20 15:20,0
2021/7/20 15:20,0
2021/7/20 15:20,0
2021/7/20 15:21,0
2021/7/20 15:21,1
2021/7/20 15:22,0
2021/7/20 15:22,0
2021/7/20 15:22,0
2021/7/20 15:22,0
2021/7/20 15:22,0
2021/7/20 15:23,0
2021/7/20 15:23,0
2021/7/20 15:23,0
2021/7/20 15:23,0
2021/7/20 15:23,0
2021/7/20 15:23,1
2021/7/20 15:23,1
2021/7/20 15:23,1
2021/7/20 15:23,0
2021/7/20 15:24,0
2021/7/20 15:24,1
2021/7/20 15:24,0
2021/7/20 15:24,0
2021/7/20 15:24,0
2021/7/20 15:24,0
2021/7/20 15:24,0
2021/7/20 15:25,0
2021/7/20 15:25,0
2021/7/20 15:25,0
2021/7/20 15:25,1
2021/7/20 15:25,0
2021/7/20 15:25,0
2021/7/20 15:25,0
2021/7/20 15:25,1
2021/7/20 15:25,0
2021/7/20 15:26,1
2021/7/20 15:26,0
2021/7/20 15:26,1
2021/7/20 15:26,0
2021/7/20 15:26,0
2021/7/20 15:26,1
2021/7/20 15:26,0
2021/7/20 15:26,0
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:26,1
2021/7/20 15:27,0
2021/7/20 15:27,1
2021/7/20 15:27,0
2021/7/20 15:27,0
2021/7/20 15:28,0
2021/7/20 15:28,0
2021/7/20 15:29,0
2021/7/20 15:29,0
2021/7/20 15:29,0
2021/7/20 15:29,1
2021/7/20 15:29,0
2021/7/20 15:29,0
2021/7/20 15:29,0
2021/7/20 15:29,0
2021/7/20 15:30,0
2021/7/20 15:30,0
2021/7/20 15:30,0
2021/7/20 15:30,0
2021/7/20 15:30,1
2021/7/20 15:30,0
2021/7/20 15:31,0
2021/7/20 15:31,0
2021/7/20 15:31,1
2021/7/20 15:31,0
2021/7/20 15:31,1
2021/7/20 15:31,1
2021/7/20 15:31,1
2021/7/20 15:31,0
2021/7/20 15:31,0
2021/7/20 15:31,0
2021/7/20 15:32,1
2021/7/20 15:32,0
2021/7/20 15:32,0
2021/7/20 15:32,0
2021/7/20 15:32,0
2021/7/20 15:32,1
2021/7/20 15:32,0
2021/7/20 15:33,1
2021/7/20 15:33,0
2021/7/20 15:33,0
2021/7/20 15:33,0
2021/7/20 15:33,0
2021/7/20 15:33,0
2021/7/20 15:33,0
2021/7/20 15:34,0
2021/7/20 15:34,0
2021/7/20 15:34,1
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,1
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:35,0
2021/7/20 15:36,0
2021/7/20 15:36,0
2021/7/20 15:36,0
2021/7/20 15:36,1
2021/7/20 15:36,0
2021/7/20 15:36,0
2021/7/20 15:36,0
2021/7/20 15:37,0
2021/7/20 15:37,0
2021/7/20 15:37,0
2021/7/20 15:37,0
2021/7/20 15:37,0
2021/7/20 15:37,0
2021/7/20 15:38,0
2021/7/20 15:38,0
2021/7/20 15:38,1
2021/7/20 15:38,0
2021/7/20 15:38,0
2021/7/20 15:38,0
2021/7/20 15:38,0
2021/7/20 15:38,1
2021/7/20 15:38,0
2021/7/20 15:38,0
2021/7/20 15:38,0
2021/7/20 15:39,0
2021/7/20 15:39,0
2021/7/20 15:39,1
2021/7/20 15:39,1
2021/7/20 15:39,0
2021/7/20 15:39,0
2021/7/20 15:40,0
2021/7/20 15:40,0
2021/7/20 15:40,0
2021/7/20 15:40,0
2021/7/20 15:41,0
2021/7/20 15:41,0
2021/7/20 15:41,0
2021/7/20 15:41,0
2021/7/20 15:41,0
2021/7/20 15:41,1
2021/7/20 15:41,1
2021/7/20 15:42,0
2021/7/20 15:42,0
2021/7/20 15:42,0
2021/7/20 15:42,0
2021/7/20 15:42,1
2021/7/20 15:42,0
2021/7/20 15:42,0
2021/7/20 15:43,0
2021/7/20 15:43,0
2021/7/20 15:43,0
2021/7/20 15:43,0
2021/7/20 15:43,0
2021/7/20 15:44,1
2021/7/20 15:44,1
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:44,0
2021/7/20 15:45,0
2021/7/20 15:45,0
2021/7/20 15:45,0
2021/7/20 15:45,0
2021/7/20 15:45,1
2021/7/20 15:46,0
2021/7/20 15:46,0
2021/7/20 15:46,0
2021/7/20 15:46,0
2021/7/20 15:46,0
2021/7/20 15:46,0
2021/7/20 15:46,0
2021/7/20 15:46,0
2021/7/20 15:47,0
2021/7/20 15:47,0
2021/7/20 15:47,0
2021/7/20 15:47,1
2021/7/20 15:47,1
2021/7/20 15:47,1
2021/7/20 15:47,0
2021/7/20 15:47,0
2021/7/20 15:48,0
2021/7/20 15:48,1
2021/7/20 15:48,1
2021/7/20 15:48,0
2021/7/20 15:48,1
2021/7/20 15:49,0
2021/7/20 15:49,0
2021/7/20 15:49,0
2021/7/20 15:49,1
2021/7/20 15:49,0
2021/7/20 15:49,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:50,0
2021/7/20 15:51,1
2021/7/20 15:51,0
2021/7/20 15:51,1
2021/7/20 15:51,0
2021/7/20 15:51,0
2021/7/20 15:51,0
2021/7/20 15:51,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:52,0
2021/7/20 15:53,0
2021/7/20 15:53,1
2021/7/20 15:53,1
2021/7/20 15:53,0
2021/7/20 15:53,0
2021/7/20 15:53,0
2021/7/20 15:53,0
2021/7/20 15:53,0
2021/7/20 15:54,0
2021/7/20 15:54,0
2021/7/20 15:54,0
2021/7/20 15:54,0
2021/7/20 15:54,0
2021/7/20 15:54,0
2021/7/20 15:54,0
2021/7/20 15:54,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,1
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:55,0
2021/7/20 15:56,1
2021/7/20 15:56,1
2021/7/20 15:56,1
2021/7/20 15:56,0
2021/7/20 15:56,0
2021/7/20 15:56,1
2021/7/20 15:56,0
2021/7/20 15:56,1
2021/7/20 15:56,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:57,0
2021/7/20 15:58,0
2021/7/20 15:58,0
2021/7/20 15:58,0
2021/7/20 15:58,0
2021/7/20 15:58,1
2021/7/20 15:58,0
2021/7/20 15:58,0
2021/7/20 15:58,1
2021/7/20 15:58,0
2021/7/20 15:58,1
2021/7/20 15:58,0
2021/7/20 15:58,1
2021/7/20 15:59,1
2021/7/20 15:59,0
2021/7/20 15:59,0
2021/7/20 15:59,0
2021/7/20 15:59,0
2021/7/20 15:59,1
2021/7/20 16:03,0
2021/7/20 16:03,1
2021/7/20 16:03,0
2021/7/20 16:04,1
2021/7/20 16:04,0
2021/7/20 16:04,0
2021/7/20 16:05,0
2021/7/20 16:05,0
2021/7/20 16:05,1
2021/7/20 16:06,0
2021/7/20 16:06,0
2021/7/20 16:06,1
2021/7/20 16:06,1
2021/7/20 16:06,1
2021/7/20 16:07,0
2021/7/20 16:07,1
2021/7/20 16:07,1
2021/7/20 16:08,1
2021/7/20 16:08,0
2021/7/20 16:09,0
2021/7/20 16:09,1
2021/7/20 16:10,0
2021/7/20 16:10,0
2021/7/20 16:10,1
2021/7/20 16:12,1
2021/7/20 16:12,0
2021/7/20 16:12,1
2021/7/20 16:13,0
2021/7/20 16:14,0
2021/7/20 16:15,0
2021/7/20 16:15,0
2021/7/20 16:15,0
2021/7/20 16:16,0
2021/7/20 16:17,1
2021/7/20 16:18,0
2021/7/20 16:21,0
2021/7/20 16:23,1
2021/7/20 16:23,0
2021/7/20 16:24,0
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:24,1
2021/7/20 16:25,0
2021/7/20 16:27,0
2021/7/20 16:27,0
2021/7/20 16:27,0
2021/7/20 16:28,0
2021/7/20 16:29,0
2021/7/20 16:29,0
2021/7/20 16:29,0
2021/7/20 16:30,0
2021/7/20 16:30,0
2021/7/20 16:30,0
2021/7/20 16:30,0
2021/7/20 16:30,0
2021/7/20 16:31,1
2021/7/20 16:32,0
2021/7/20 16:32,0
2021/7/20 16:32,0
2021/7/20 16:32,0
2021/7/20 16:33,1
2021/7/20 16:33,0
2021/7/20 16:33,0
2021/7/20 16:34,0
2021/7/20 16:34,0
2021/7/20 16:34,0
2021/7/20 16:34,0
2021/7/20 16:35,0
2021/7/20 16:35,0
2021/7/20 16:35,0
2021/7/20 16:35,0
2021/7/20 16:35,1
2021/7/20 16:35,0
2021/7/20 16:35,0
2021/7/20 16:36,0
2021/7/20 16:36,1
2021/7/20 16:36,0
2021/7/20 16:36,0
2021/7/20 16:36,0
2021/7/20 16:36,1
2021/7/20 16:36,0
2021/7/20 16:37,1
2021/7/20 16:37,1
2021/7/20 16:37,0
2021/7/20 16:37,0
2021/7/20 16:37,0
2021/7/20 16:37,0
2021/7/20 16:37,0
2021/7/20 16:37,1
2021/7/20 16:38,0
2021/7/20 16:38,0
2021/7/20 16:38,1
2021/7/20 16:38,0
2021/7/20 16:38,0
2021/7/20 16:38,0
2021/7/20 16:38,1
2021/7/20 16:39,1
2021/7/20 16:39,0
2021/7/20 16:39,0
2021/7/20 16:39,1
2021/7/20 16:39,0
2021/7/20 16:39,0
2021/7/20 16:39,1
2021/7/20 16:39,0
2021/7/20 16:39,1
2021/7/20 16:40,1
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:40,0
2021/7/20 16:41,0
2021/7/20 16:41,0
2021/7/20 16:41,0
2021/7/20 16:41,0
2021/7/20 16:41,0
2021/7/20 16:41,1
2021/7/20 16:41,0
2021/7/20 16:41,0
2021/7/20 16:41,0
2021/7/20 16:41,1
2021/7/20 16:42,1
2021/7/20 16:42,0
2021/7/20 16:42,1
2021/7/20 16:42,0
2021/7/20 16:42,1
2021/7/20 16:42,0
2021/7/20 16:42,0
2021/7/20 16:42,1
2021/7/20 16:43,1
2021/7/20 16:43,1
2021/7/20 16:43,0
2021/7/20 16:43,0
2021/7/20 16:43,0
2021/7/20 16:43,1
2021/7/20 16:44,0
2021/7/20 16:44,0
2021/7/20 16:44,1
2021/7/20 16:44,1
2021/7/20 16:44,0
2021/7/20 16:44,0
2021/7/20 16:44,0
2021/7/20 16:44,0
2021/7/20 16:44,0
2021/7/20 16:44,1
2021/7/20 16:45,1
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,1
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:45,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:46,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,1
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:47,1
2021/7/20 16:47,0
2021/7/20 16:47,0
2021/7/20 16:48,1
2021/7/20 16:48,0
2021/7/20 16:48,0
2021/7/20 16:48,1
2021/7/20 16:48,0
2021/7/20 16:48,0
2021/7/20 16:48,1
2021/7/20 16:48,1
2021/7/20 16:48,0
2021/7/20 16:48,0
2021/7/20 16:48,0
2021/7/20 16:49,0
2021/7/20 16:49,0
2021/7/20 16:49,1
2021/7/20 16:49,0
2021/7/20 16:49,1
2021/7/20 16:49,0
2021/7/20 16:49,1
2021/7/20 16:49,1
2021/7/20 16:49,0
2021/7/20 16:49,0
2021/7/20 16:49,0
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:50,1
2021/7/20 16:50,1
2021/7/20 16:50,1
2021/7/20 16:50,1
2021/7/20 16:50,1
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:50,1
2021/7/20 16:50,0
2021/7/20 16:50,0
2021/7/20 16:51,1
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,1
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,1
2021/7/20 16:51,0
2021/7/20 16:51,1
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:51,0
2021/7/20 16:52,1
2021/7/20 16:52,0
2021/7/20 16:52,1
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:52,1
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:52,1
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:52,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,1
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,1
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:53,0
2021/7/20 16:54,0
2021/7/20 16:54,0
2021/7/20 16:54,0
2021/7/20 16:54,1
2021/7/20 16:54,0
2021/7/20 16:54,0
2021/7/20 16:54,0
2021/7/20 16:54,0
2021/7/20 16:54,0
2021/7/20 16:54,0
2021/7/20 16:54,1
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,1
2021/7/20 16:55,1
2021/7/20 16:55,1
2021/7/20 16:55,1
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,1
2021/7/20 16:55,1
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,0
2021/7/20 16:55,1
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,1
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:56,0
2021/7/20 16:57,1
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:57,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:58,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,1
2021/7/20 16:59,0
2021/7/20 16:59,1
2021/7/20 16:59,0
2021/7/20 16:59,1
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 16:59,0
2021/7/20 17:34,0
2021/7/20 17:34,1
2021/7/20 17:35,1
2021/7/20 17:35,1
2021/7/20 17:35,0
2021/7/20 17:35,0
